id,event_id,event_name,deployment_id,deployment_name,project_id,project_name,determination_id,determination_name,determination_score,verification_status,detections_count,first_appearance_timestamp,last_appearance_timestamp,duration,best_detection_url,best_detection_width,best_detection_height
827225,10376,"Friday, Jun 6 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.807650387287139,Not verified,1,6/6/2025 23:10,6/6/2025 23:10,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-06/syd_2025-06-06_23_10_02_extra_detection_860657.jpg,1703,1544
827226,10376,"Friday, Jun 6 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,2136,Hyles lineata,0.117285870015621,Not verified,1,6/6/2025 23:10,6/6/2025 23:10,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-06/syd_2025-06-06_23_10_02_extra_detection_860672.jpg,1004,1374
827227,10376,"Friday, Jun 6 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,7010,Pero honestaria,0.199478954076766,Not verified,1,6/6/2025 23:10,6/6/2025 23:10,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-06/syd_2025-06-06_23_10_02_extra_detection_860673.jpg,737,544
827228,10326,"Friday, Jun 27 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.888146936893463,Not verified,1,6/27/2025 23:40,6/27/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-27/car_2025-06-27_23_40_02_extra_detection_860658.jpg,1444,1114
827229,10326,"Friday, Jun 27 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.736229479312896,Not verified,1,6/27/2025 23:40,6/27/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-27/car_2025-06-27_23_40_02_extra_detection_860659.jpg,171,164
827230,10326,"Friday, Jun 27 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.918576538562774,Not verified,1,6/27/2025 23:40,6/27/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-27/car_2025-06-27_23_40_02_extra_detection_860660.jpg,299,453
827231,10326,"Friday, Jun 27 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.9500053524971,Not verified,1,6/27/2025 23:40,6/27/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-27/car_2025-06-27_23_40_02_extra_detection_860661.jpg,1228,855
827232,10326,"Friday, Jun 27 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,6203,Crocidophora tuberculalis,0.144056543707847,Not verified,1,6/27/2025 23:40,6/27/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-27/car_2025-06-27_23_40_02_extra_detection_860674.jpg,166,225
827233,10326,"Friday, Jun 27 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,6101,Ephestiodes infimella,0.231043726205825,Not verified,1,6/27/2025 23:40,6/27/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-27/car_2025-06-27_23_40_02_extra_detection_860675.jpg,113,166
827234,10326,"Friday, Jun 27 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,7042,Mesoleuca ruficillata,0.4472676217556,Not verified,1,6/27/2025 23:40,6/27/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-27/car_2025-06-27_23_40_02_extra_detection_860676.jpg,174,107
827235,10326,"Friday, Jun 27 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,6173,Herpetogramma phaeopteralis,0.107020072638988,Not verified,1,6/27/2025 23:40,6/27/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-27/car_2025-06-27_23_40_02_extra_detection_860677.jpg,900,1214
827236,10326,"Friday, Jun 27 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,7655,Hypsopygia olinalis,0.120511256158351,Not verified,1,6/27/2025 23:40,6/27/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-27/car_2025-06-27_23_40_02_extra_detection_860678.jpg,1259,2019
827237,10326,"Friday, Jun 27 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,6569,Malacosoma disstria,1,Verified,1,6/27/2025 23:40,6/27/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-06-27/car_2025-06-27_23_40_02_extra_detection_860679.jpg,370,424
827238,10406,"Monday, Sep 29 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.940536975860595,Not verified,1,9/29/2025 21:40,9/29/2025 21:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-29/syd_2025-09-29_21_40_02_extra_detection_860662.jpg,391,649
827239,10406,"Monday, Sep 29 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.568422436714172,Not verified,1,9/29/2025 21:40,9/29/2025 21:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-29/syd_2025-09-29_21_40_02_extra_detection_860663.jpg,249,334
827240,10406,"Monday, Sep 29 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.926330089569091,Not verified,1,9/29/2025 21:40,9/29/2025 21:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-29/syd_2025-09-29_21_40_02_extra_detection_860664.jpg,78,198
827241,10406,"Monday, Sep 29 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.945738017559051,Not verified,1,9/29/2025 21:40,9/29/2025 21:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-29/syd_2025-09-29_21_40_02_extra_detection_860665.jpg,1244,1645
827242,10350,"Wednesday, Sep 10 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.944211483001709,Not verified,1,9/10/2025 23:00,9/10/2025 23:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-10/car_2025-09-10_23_00_02_detection_860680.jpg,896,1184
827243,10350,"Wednesday, Sep 10 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.838018774986267,Not verified,1,9/10/2025 23:00,9/10/2025 23:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-10/car_2025-09-10_23_00_02_detection_860681.jpg,1444,1009
827244,10350,"Wednesday, Sep 10 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,3765,Scopula limboundata,1,Verified,1,9/10/2025 23:00,9/10/2025 23:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-10/car_2025-09-10_23_00_02_detection_860688.jpg,512,277
827245,10350,"Wednesday, Sep 10 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,5143,Anticarsia gemmatalis,0.432701796293258,Not verified,1,9/10/2025 23:00,9/10/2025 23:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-10/car_2025-09-10_23_00_02_detection_860689.jpg,326,406
827246,10369,"Wednesday, May 21 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.943467795848846,Not verified,1,5/21/2025 21:10,5/21/2025 21:10,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-21/syd_2025-05-21_21_10_03_extra_detection_860682.jpg,1185,1559
827247,10309,"Monday, May 12 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.90119183063507,Not verified,1,5/12/2025 22:30,5/12/2025 22:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-12/car_2025-05-12_22_30_02_detection_860683.jpg,1180,877
827248,10309,"Monday, May 12 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.908181250095367,Not verified,1,5/12/2025 22:30,5/12/2025 22:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-12/car_2025-05-12_22_30_02_detection_860686.jpg,165,263
827249,10309,"Monday, May 12 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,2945,Costaconvexa centrostrigaria,1,Verified,1,5/12/2025 22:30,5/12/2025 22:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-12/car_2025-05-12_22_30_02_detection_860694.jpg,494,269
827250,10309,"Monday, May 12 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,6954,Drepana arcuata,1,Verified,1,5/12/2025 22:30,5/12/2025 22:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-12/car_2025-05-12_22_30_02_detection_860695.jpg,533,333
827251,10309,"Monday, May 12 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,5042,Hypsoropha hormos,0.18170316517353,Not verified,1,5/12/2025 22:30,5/12/2025 22:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-12/car_2025-05-12_22_30_02_detection_860696.jpg,1186,1795
827252,10309,"Monday, May 12 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,6448,Nemoria bistriaria,0.146470218896865,Not verified,1,5/12/2025 22:30,5/12/2025 22:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-12/car_2025-05-12_22_30_02_detection_860697.jpg,493,244
827253,10309,"Monday, May 12 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,2211,Plodia interpunctella,0.141536995768547,Not verified,1,5/12/2025 22:30,5/12/2025 22:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-12/car_2025-05-12_22_30_02_detection_860698.jpg,370,193
827254,10361,"Monday, Oct 6 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.89292973279953,Not verified,1,10/6/2025 23:40,10/6/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-10-06/car_2025-10-06_23_40_02_extra_detection_860684.jpg,1185,899
827255,10361,"Monday, Oct 6 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.946940839290618,Not verified,1,10/6/2025 23:40,10/6/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-10-06/car_2025-10-06_23_40_02_extra_detection_860685.jpg,887,1184
827256,10361,"Monday, Oct 6 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.943934679031372,Not verified,1,10/6/2025 23:40,10/6/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-10-06/car_2025-10-06_23_40_02_extra_detection_860687.jpg,473,629
827257,10361,"Monday, Oct 6 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,5967,Darapsa myron,0.198063164949417,Not verified,1,10/6/2025 23:40,10/6/2025 23:40,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-10-06/car_2025-10-06_23_40_02_extra_detection_860699.jpg,1361,1690
827258,10253,"Wednesday, Apr 23 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,2728,Operophtera brumata,0.139758020639419,Not verified,1,4/23/2025 21:28,4/23/2025 21:28,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-04-23/ama_2025-04-23_21_28_03_detection_860690.jpg,321,137
827259,10253,"Wednesday, Apr 23 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,6954,Drepana arcuata,1,Verified,1,4/23/2025 21:28,4/23/2025 21:28,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-04-23/ama_2025-04-23_21_28_03_detection_860691.jpg,323,365
827260,10253,"Wednesday, Apr 23 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,2774,Hydriomena furcata,0.0837099850177764,Not verified,1,4/23/2025 21:28,4/23/2025 21:28,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-04-23/ama_2025-04-23_21_28_03_detection_860692.jpg,436,276
827261,10253,"Wednesday, Apr 23 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,2934,Pasiphila rectangulata,0.269327074289321,Not verified,1,4/23/2025 21:28,4/23/2025 21:28,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-04-23/ama_2025-04-23_21_28_03_detection_860693.jpg,242,303
827262,10290,"Friday, Aug 22 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.94742864370346,Not verified,1,8/22/2025 22:30,8/22/2025 22:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-22/ama_2025-08-22_22_30_03_detection_860700.jpg,920,1104
827263,10290,"Friday, Aug 22 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11365,Sparganothini,1,Verified,1,8/22/2025 22:30,8/22/2025 22:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-22/ama_2025-08-22_22_30_03_detection_860719.jpg,102,169
827264,10290,"Friday, Aug 22 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,6935,Scoparia biplagialis,1,Verified,1,8/22/2025 22:30,8/22/2025 22:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-22/ama_2025-08-22_22_30_03_detection_860720.jpg,126,201
827265,10290,"Friday, Aug 22 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,4495,Cydia latiferreana,0.353532493114471,Not verified,1,8/22/2025 22:30,8/22/2025 22:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-22/ama_2025-08-22_22_30_03_detection_860721.jpg,110,205
827266,10290,"Friday, Aug 22 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,6365,Lambdina fiscellaria,1,Verified,1,8/22/2025 22:30,8/22/2025 22:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-08-22/ama_2025-08-22_22_30_03_detection_860722.jpg,442,678
827267,10403,"Monday, Sep 22 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.870732188224792,Not verified,1,9/22/2025 23:00,9/22/2025 23:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-22/syd_2025-09-22_23_00_02_detection_860701.jpg,581,416
827268,10403,"Monday, Sep 22 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.938238263130188,Not verified,1,9/22/2025 23:00,9/22/2025 23:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-22/syd_2025-09-22_23_00_02_detection_860702.jpg,1071,1608
827269,10403,"Monday, Sep 22 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,2211,Plodia interpunctella,0.258519977331161,Not verified,1,9/22/2025 23:00,9/22/2025 23:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-22/syd_2025-09-22_23_00_02_detection_860718.jpg,133,144
827270,10253,"Wednesday, Apr 23 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.688558995723724,Not verified,1,4/23/2025 22:38,4/23/2025 22:38,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-04-23/ama_2025-04-23_22_38_03_detection_860703.jpg,1070,912
827271,10253,"Wednesday, Apr 23 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.543859124183654,Not verified,1,4/23/2025 22:38,4/23/2025 22:38,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-04-23/ama_2025-04-23_22_38_03_detection_860704.jpg,322,126
827272,10253,"Wednesday, Apr 23 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,7070,Scopula inductata,0.0710846856236457,Not verified,1,4/23/2025 22:38,4/23/2025 22:38,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-04-23/ama_2025-04-23_22_38_03_detection_860727.jpg,588,304
827273,10253,"Wednesday, Apr 23 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,3543,Coleophora mayrella,0.398229748010635,Not verified,1,4/23/2025 22:38,4/23/2025 22:38,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-04-23/ama_2025-04-23_22_38_03_detection_860730.jpg,367,242
827274,10253,"Wednesday, Apr 23 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,6448,Nemoria bistriaria,0.396016865968704,Not verified,1,4/23/2025 22:38,4/23/2025 22:38,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-04-23/ama_2025-04-23_22_38_03_detection_860731.jpg,229,251
827275,10253,"Wednesday, Apr 23 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,6405,Horisme intestinata,0.0724516287446022,Not verified,1,4/23/2025 22:38,4/23/2025 22:38,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-04-23/ama_2025-04-23_22_38_03_detection_860732.jpg,302,218
827276,10253,"Wednesday, Apr 23 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,6954,Drepana arcuata,1,Verified,1,4/23/2025 22:38,4/23/2025 22:38,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-04-23/ama_2025-04-23_22_38_03_detection_860733.jpg,380,333
827277,10253,"Wednesday, Apr 23 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,7218,Zanclognatha pedipilalis,0.336170941591262,Not verified,1,4/23/2025 22:38,4/23/2025 22:38,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-04-23/ama_2025-04-23_22_38_03_detection_860734.jpg,245,447
827278,10300,"Friday, Sep 19 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.958335638046264,Not verified,1,9/19/2025 23:50,9/19/2025 23:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-19/ama_2025-09-19_23_50_02_extra_detection_860705.jpg,855,1200
827279,10300,"Friday, Sep 19 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,4468,Decodes basiplagana,0.0965398773550987,Not verified,1,9/19/2025 23:50,9/19/2025 23:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-19/ama_2025-09-19_23_50_02_extra_detection_860723.jpg,146,179
827280,10300,"Friday, Sep 19 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,1602,Oegoconia quadripuncta,0.0711448341608047,Not verified,1,9/19/2025 23:50,9/19/2025 23:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-19/ama_2025-09-19_23_50_02_extra_detection_860724.jpg,81,200
827281,10300,"Friday, Sep 19 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,6,Campaea perlata,1,Verified,1,9/19/2025 23:50,9/19/2025 23:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-19/ama_2025-09-19_23_50_02_extra_detection_860725.jpg,585,394
827282,10300,"Friday, Sep 19 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,7324,Idia americalis,1,Verified,1,9/19/2025 23:50,9/19/2025 23:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-19/ama_2025-09-19_23_50_02_extra_detection_860726.jpg,238,262
827283,10300,"Friday, Sep 19 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,6,Campaea perlata,1,Verified,1,9/19/2025 23:50,9/19/2025 23:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-19/ama_2025-09-19_23_50_02_extra_detection_860728.jpg,366,399
827284,10300,"Friday, Sep 19 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,6,Campaea perlata,1,Verified,1,9/19/2025 23:50,9/19/2025 23:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-19/ama_2025-09-19_23_50_02_extra_detection_860729.jpg,422,449
827285,10300,"Friday, Sep 19 2025",297,AMA,113,Insect Ecology Lab - Mothitor Test,4468,Decodes basiplagana,1,Verified,1,9/19/2025 23:50,9/19/2025 23:50,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-19/ama_2025-09-19_23_50_02_extra_detection_860735.jpg,191,136
827286,10350,"Wednesday, Sep 10 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.631284236907959,Not verified,1,9/10/2025 23:30,9/10/2025 23:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-10/car_2025-09-10_23_30_02_detection_860706.jpg,1314,1952
827287,10350,"Wednesday, Sep 10 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.937510430812835,Not verified,1,9/10/2025 23:30,9/10/2025 23:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-10/car_2025-09-10_23_30_02_detection_860708.jpg,347,887
827288,10350,"Wednesday, Sep 10 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.955533325672149,Not verified,1,9/10/2025 23:30,9/10/2025 23:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-10/car_2025-09-10_23_30_02_detection_860709.jpg,891,1184
827289,10350,"Wednesday, Sep 10 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.917167544364929,Not verified,1,9/10/2025 23:30,9/10/2025 23:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-10/car_2025-09-10_23_30_02_detection_860711.jpg,1223,900
827290,10350,"Wednesday, Sep 10 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,4118,Ostrinia nubilalis,0.0836410894989967,Not verified,1,9/10/2025 23:30,9/10/2025 23:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-10/car_2025-09-10_23_30_02_detection_860737.jpg,171,140
827291,10350,"Wednesday, Sep 10 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,7159,Macaria multilineata,0.137826606631279,Not verified,1,9/10/2025 23:30,9/10/2025 23:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-10/car_2025-09-10_23_30_02_detection_860739.jpg,528,280
827292,10350,"Wednesday, Sep 10 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,3765,Scopula limboundata,1,Verified,1,9/10/2025 23:30,9/10/2025 23:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-10/car_2025-09-10_23_30_02_detection_860741.jpg,513,268
827293,10350,"Wednesday, Sep 10 2025",325,CAR,113,Insect Ecology Lab - Mothitor Test,11,Hypagyrtis unipunctata,0.182912468910217,Not verified,1,9/10/2025 23:30,9/10/2025 23:30,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-09-10/car_2025-09-10_23_30_02_detection_860743.jpg,869,262
827294,10367,"Friday, May 16 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.944873452186584,Not verified,1,5/16/2025 23:20,5/16/2025 23:20,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-16/syd_2025-05-16_23_20_02_extra(1)_detection_860707.jpg,128,206
827295,10367,"Friday, May 16 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.946906983852386,Not verified,1,5/16/2025 23:20,5/16/2025 23:20,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-16/syd_2025-05-16_23_20_02_extra(1)_detection_860710.jpg,168,154
827296,10367,"Friday, May 16 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.947550415992736,Not verified,1,5/16/2025 23:20,5/16/2025 23:20,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-16/syd_2025-05-16_23_20_02_extra(1)_detection_860712.jpg,206,177
827297,10367,"Friday, May 16 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.587879359722137,Not verified,1,5/16/2025 23:20,5/16/2025 23:20,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-16/syd_2025-05-16_23_20_02_extra(1)_detection_860713.jpg,2431,1860
827298,10367,"Friday, May 16 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,11613,Not Lepidoptera,0.945318400859832,Not verified,1,5/16/2025 23:20,5/16/2025 23:20,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-16/syd_2025-05-16_23_20_02_extra(1)_detection_860714.jpg,1242,1578
827299,10367,"Friday, May 16 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,2779,Eupithecia,1,Verified,1,5/16/2025 23:20,5/16/2025 23:20,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-16/syd_2025-05-16_23_20_02_extra(1)_detection_860736.jpg,319,211
827300,10367,"Friday, May 16 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,6580,Choristoneura conflictana,0.188295736908912,Not verified,1,5/16/2025 23:20,5/16/2025 23:20,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-16/syd_2025-05-16_23_20_02_extra(1)_detection_860738.jpg,142,207
827301,10367,"Friday, May 16 2025",296,SYD,113,Insect Ecology Lab - Mothitor Test,6616,Syndemis afflictana,0.11956863105297,Not verified,1,5/16/2025 23:20,5/16/2025 23:20,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/113/2025-05-16/syd_2025-05-16_23_20_02_extra(1)_detection_860740.jpg,159,231
